SampleID	Target	Length	Quality_Calculation	Depth_Mean	Depth_RMS	Depth_StdDev	Depth_SNR	Coverage	Match_Bases	Mismatch_Bases	Total_Bases	Identity	BaseQ_mean	BaseQ_RMS	BaseQ_StdDev	BaseQ_SNR	Match_BaseQ_mean	Match_BaseQ_RMS	Match_BaseQ_StdDev	Match_BaseQ_SNR	Mismatch_BaseQ_mean	Mismatch_BaseQ_RMS	Mismatch_BaseQ_StdDev	Mismatch_BaseQ_SNR	MapQ_mean	MapQ_RMS	MapQ_StdDev	MapQ_SNR	Mapped_Reads	Fraction_Reads	Determination
DV2_10K_S14	DENV-2-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	DENV-2-4	231	0.104769558138679	7.37229437229437	12.9268672192413	10.6185296436057	0.694285802247004	0.653679653679654	1428	183	1611	0.886405959031657	35.3575418994413	35.9603115939186	6.55654182942269	5.39271201485717	36.546218487395	36.8557449846744	4.76653465810762	7.66725118115564	26.0819672131148	28.0063419827872	10.2022633543169	2.5564883308054	11.3529411764706	20.7548718589721	17.3745628010017	0.653423128196127	31	0.000277777777777778	Negative	
DV2_10K_S14	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	DENV-3-3	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	DENV-4-1	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	DENV-4-2	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	Ebola_Zaire	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	IPC_MTE	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-1	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-4	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-6	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	LASV-9	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	MARV_Angola	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	MARV_Ci67	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	MARV_Musoke	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	Plasmodium_falciparum_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	Plasmodium_falciparum_3	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	RVFV	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	WNV-1	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	WNV-2	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	YF-1	231	0.694819615351312	14.7532467532468	16.136860549632	6.53758201754155	2.25668247276456	0.982683982683983	2922	401	3323	0.879325910321998	34.0018066847335	34.9231616655287	7.96896247265997	4.26677962173713	35.2316906228611	35.8951387464415	6.86942220869323	5.12877059416663	24.8703241895262	26.6827206455298	9.66615516921026	2.57292830025593	52.5	55.5538777524426	18.1654433838906	2.89010286677384	22	0.000197132616487455	Negative	
DV2_10K_S14	YF-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	Zika_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S14	Zika_2	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-2-1	231	0.406794958754215	52.9004329004329	58.4335934928261	24.81993246227	2.13136893022773	0.982683982683983	6128	172	6300	0.972698412698413	36.9031592316241	37.1808822226907	4.53594990966565	8.13570695588749	36.9043733681462	37.1778459889217	4.50105084179679	8.19905721247402	36.6453488372093	37.1809685000895	6.2883087713545	5.82753649186916	25.6019417475728	30.4425290147769	16.4708272885554	1.55438104589695	42	6.18584031695067e-05	Negative	
YF_10K_S33	DENV-2-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-2-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-2-4	231	0	1.36796536796537	1.97166069277802	1.41990022166815	0.963423589270401	0.653679653679654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.6666666666667	35.5293306063221	23.4781222039204	1.13580917737168	0	0	Negative	
YF_10K_S33	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-3-3	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-4-1	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	DENV-4-2	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	Ebola_Zaire	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	IPC_MTE	156	0	33.3461538461538	33.9033316568726	6.12126793275188	5.44758932503755	0.967948717948718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.5405405405405	59.5852784285297	2.30855745989866	25.7912317864309	0	0	Negative	
YF_10K_S33	LASV-1	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-4	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-6	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	LASV-9	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	MARV_Angola	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	MARV_Ci67	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	MARV_Musoke	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	Plasmodium_falciparum_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	Plasmodium_falciparum_3	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	RVFV	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	WNV-1	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	WNV-2	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	YF-1	231	0.971982405906737	511590.043290043	547373.938924018	194663.444487368	2.62807454495259	0.982683982683983	101605643	919759	102525402	0.991028964704767	37.8672712914537	37.9867761632575	3.01080192255696	12.577138006905	37.8818307660333	37.9975348845799	2.96303140693451	12.7848225561757	35.9275451504144	36.6068345890789	7.01939015136784	5.11832856924378	59.8838107306352	59.937321151514	2.53212938002518	23.649585681929	678928	0.99993814159683	Positive	
YF_10K_S33	YF-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	Zika_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S33	Zika_2	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-2-1	231	0.458915114787568	175.982683982684	189.231803153369	69.56126984843	2.52989464347244	0.982683982683983	30820	982	31802	0.969121438903214	37.2401496808276	37.4916436713279	4.33527357007342	8.5900345338984	37.2581440622972	37.5020596449307	4.27026681192727	8.72501548573771	36.6374745417515	37.1439923955332	6.11323402806881	5.99314117102849	28.9128919860627	31.8457738185859	13.3490818825416	2.16590865502713	212	0.000200203792350893	Negative	
YF_10K_S39	DENV-2-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-2-3	231	0	0.554112554112554	1.03614336536653	0.875529754473222	0.632888318508314	0.294372294372294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6666666666667	25.4885595251412	18.3726850393609	0.9615723901443	0	0	Negative	
YF_10K_S39	DENV-2-4	231	0	0.229437229437229	0.478996064114549	0.420470911223831	0.545667306138789	0.229437229437229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	35	0	0	0	0	Negative	
YF_10K_S39	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-3-3	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-4-1	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	DENV-4-2	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	Ebola_Zaire	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	IPC_MTE	156	0	0.58974358974359	1.02532046272473	0.83873985814339	0.703130516593105	0.358974358974359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.25	38.7330608137286	27.5261239552539	0.989968658293383	0	0	Negative	
YF_10K_S39	LASV-1	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-4	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-6	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	LASV-9	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	MARV_Angola	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	MARV_Ci67	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	MARV_Musoke	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	Plasmodium_falciparum_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	Plasmodium_falciparum_3	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	RVFV	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	WNV-1	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	WNV-2	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	YF-1	231	0.972215271681744	653131.311688312	707716.763292894	272548.173242963	2.39638851332927	0.982683982683983	158440805	1437481	159878286	0.991008904110969	37.9837857162374	38.0832561623002	2.75071310505777	13.808704966867	37.9962250318029	38.0925071566601	2.70665565094608	14.0380713071209	36.2347961468708	36.8541924736651	6.72837655609936	5.38536983546551	59.8993700792334	59.9455487296654	2.3525043276726	25.461959569908	1058709	0.999799796207649	Positive	
YF_10K_S39	YF-2	231	0	0.138528138528139	0.372193684159388	0.345453460489349	0.40100376569367	0.138528138528139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	Zika_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S39	Zika_2	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	DENV-2-1	231	0.470840005664218	342.47619047619	367.419726486284	133.0688331961	2.57367696289553	0.982683982683983	61155	1852	63007	0.970606440554224	36.7736651641166	37.0878814666679	4.81752032513067	7.63331811435982	36.7762243479683	37.0861446820945	4.78450102823164	7.68653285493405	36.6295896328294	37.1151817597952	5.98413572649834	6.12111611550352	29.8011049723757	32.4164317289938	12.7561431657833	2.33621593808333	420	0.503597122302158	Negative	
YF_10K_S44	DENV-2-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	DENV-2-3	231	0	0.212121212121212	0.460566186471838	0.408810229188849	0.518874521662772	0.212121212121212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	60	0	0	0	0	Negative	
YF_10K_S44	DENV-2-4	231	0	1.61038961038961	2.0910031975811	1.33376897363958	1.20739771445965	0.83982683982684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8333333333333	27.4620950888068	22.4381866963938	0.705642285072797	0	0	Negative	
YF_10K_S44	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S44	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
